user_id,community_id,community_size,community_bot_density,community_internal_density,coordination_score,temporal_burstiness
101438,22,290,0.1414,0.009784,0.13604,0.0
104512,22,290,0.1414,0.009784,0.12868,0.0
103489,22,290,0.1414,0.009784,0.15708,0.0
104515,22,290,0.1414,0.009784,0.16104000000000002,0.0
101444,22,290,0.1414,0.009784,0.12664,0.0
102469,22,290,0.1414,0.009784,0.125,0.0
105541,22,290,0.1414,0.009784,0.46836000000000005,0.0
103498,22,290,0.1414,0.009784,0.14144,0.0
103499,22,290,0.1414,0.009784,0.125,0.0
106571,22,290,0.1414,0.009784,0.40064000000000005,0.0
101462,22,290,0.1414,0.009784,0.13852,0.0
102486,22,290,0.1414,0.009784,0.12992,0.0
104537,22,290,0.1414,0.009784,0.12628,0.0
104540,22,290,0.1414,0.009784,0.14576,0.0
100445,22,290,0.1414,0.009784,0.23192000000000002,0.0
102496,22,290,0.1414,0.009784,0.13044,0.0
104549,22,290,0.1414,0.009784,0.14804,0.0
104550,22,290,0.1414,0.009784,0.13132,0.0
101482,22,290,0.1414,0.009784,0.14200000000000002,0.0
104557,22,290,0.1414,0.009784,0.13116,0.0
104559,22,290,0.1414,0.009784,0.13292,0.0
104564,22,290,0.1414,0.009784,0.17076,0.0
107636,22,290,0.1414,0.009784,0.28800000000000003,0.0
102516,22,290,0.1414,0.009784,0.12592,0.0
100472,22,290,0.1414,0.009784,0.13652,0.0
103549,22,290,0.1414,0.009784,0.23664000000000002,0.0
101503,22,290,0.1414,0.009784,0.23148000000000002,0.0
102529,22,290,0.1414,0.009784,0.14488,0.0
108675,22,290,0.1414,0.009784,0.37568,0.0
102533,22,290,0.1414,0.009784,0.17484,0.0
102538,22,290,0.1414,0.009784,0.137,0.0
103566,22,290,0.1414,0.009784,0.1506,0.0
103567,22,290,0.1414,0.009784,0.21948,0.0
106645,22,290,0.1414,0.009784,0.43996,0.0
103576,22,290,0.1414,0.009784,0.12524,0.0
101535,22,290,0.1414,0.009784,0.1476,0.0
104609,22,290,0.1414,0.009784,0.25584,0.0
103586,22,290,0.1414,0.009784,0.13236,0.0
100518,22,290,0.1414,0.009784,0.14436,0.0
103598,22,290,0.1414,0.009784,0.12524,0.0
104626,22,290,0.1414,0.009784,0.12576,0.0
105463,22,290,0.1414,0.009784,0.44936,0.0
103605,22,290,0.1414,0.009784,0.13896,0.0
102582,22,290,0.1414,0.009784,0.23108,0.0
102585,22,290,0.1414,0.009784,0.13072,0.0
105657,22,290,0.1414,0.009784,0.50864,0.0
103611,22,290,0.1414,0.009784,0.16656,0.0
103609,22,290,0.1414,0.009784,0.13112000000000001,0.0
102589,22,290,0.1414,0.009784,0.12588,0.0
101566,22,290,0.1414,0.009784,0.12724,0.0
102600,22,290,0.1414,0.009784,0.12864,0.0
101578,22,290,0.1414,0.009784,0.1252,0.0
100555,22,290,0.1414,0.009784,0.13108,0.0
104656,22,290,0.1414,0.009784,0.12512,0.0
101588,22,290,0.1414,0.009784,0.12736,0.0
101589,22,290,0.1414,0.009784,0.13424,0.0
104672,22,290,0.1414,0.009784,0.12608,0.0
104679,22,290,0.1414,0.009784,0.16212,0.0
101620,22,290,0.1414,0.009784,0.12504,0.0
102646,22,290,0.1414,0.009784,0.14092,0.0
101626,22,290,0.1414,0.009784,0.15448,0.0
106748,22,290,0.1414,0.009784,0.26064,0.0
101633,22,290,0.1414,0.009784,0.17728,0.0
100613,22,290,0.1414,0.009784,0.12508,0.0
103686,22,290,0.1414,0.009784,0.20528000000000002,0.0
108806,22,290,0.1414,0.009784,0.38428,0.0
102664,22,290,0.1414,0.009784,0.13484000000000002,0.0
101637,22,290,0.1414,0.009784,0.13732,0.0
108811,22,290,0.1414,0.009784,0.37484000000000006,0.0
102668,22,290,0.1414,0.009784,0.15632000000000001,0.0
105740,22,290,0.1414,0.009784,0.2892,0.0
102674,22,290,0.1414,0.009784,0.135,0.0
104726,22,290,0.1414,0.009784,0.13744,0.0
102679,22,290,0.1414,0.009784,0.23496,0.0
100635,22,290,0.1414,0.009784,0.12876,0.0
104737,22,290,0.1414,0.009784,0.15752,0.0
101672,22,290,0.1414,0.009784,0.13764,0.0
100651,22,290,0.1414,0.009784,0.1398,0.0
101685,22,290,0.1414,0.009784,0.13652,0.0
101692,22,290,0.1414,0.009784,0.1262,0.0
102726,22,290,0.1414,0.009784,0.163,0.0
103756,22,290,0.1414,0.009784,0.12592,0.0
103767,22,290,0.1414,0.009784,0.15104,0.0
104792,22,290,0.1414,0.009784,0.13332,0.0
104793,22,290,0.1414,0.009784,0.12516,0.0
104798,22,290,0.1414,0.009784,0.1408,0.0
108896,22,290,0.1414,0.009784,0.21848,0.0
104803,22,290,0.1414,0.009784,0.1278,0.0
103780,22,290,0.1414,0.009784,0.12564,0.0
104807,22,290,0.1414,0.009784,0.18724,0.0
105832,22,290,0.1414,0.009784,0.47384000000000004,0.0
104810,22,290,0.1414,0.009784,0.18052,0.0
106864,22,290,0.1414,0.009784,0.49572,0.0
102776,22,290,0.1414,0.009784,0.19016,0.0
103802,22,290,0.1414,0.009784,0.1322,0.0
103808,22,290,0.1414,0.009784,0.12508,0.0
102788,22,290,0.1414,0.009784,0.14372000000000001,0.0
103814,22,290,0.1414,0.009784,0.14064,0.0
101772,22,290,0.1414,0.009784,0.1756,0.0
102802,22,290,0.1414,0.009784,0.12916,0.0
107927,22,290,0.1414,0.009784,0.47408000000000006,0.0
103835,22,290,0.1414,0.009784,0.16996,0.0
103838,22,290,0.1414,0.009784,0.15176,0.0
101793,22,290,0.1414,0.009784,0.1438,0.0
100773,22,290,0.1414,0.009784,0.12844,0.0
101804,22,290,0.1414,0.009784,0.1636,0.0
105901,22,290,0.1414,0.009784,0.4762,0.0
102830,22,290,0.1414,0.009784,0.12716,0.0
102838,22,290,0.1414,0.009784,0.16744,0.0
101817,22,290,0.1414,0.009784,0.13136,0.0
103865,22,290,0.1414,0.009784,0.14352,0.0
103866,22,290,0.1414,0.009784,0.1356,0.0
102841,22,290,0.1414,0.009784,0.1268,0.0
101821,22,290,0.1414,0.009784,0.14976,0.0
101827,22,290,0.1414,0.009784,0.13508,0.0
101829,22,290,0.1414,0.009784,0.12512,0.0
103878,22,290,0.1414,0.009784,0.14812,0.0
101833,22,290,0.1414,0.009784,0.15052,0.0
100816,22,290,0.1414,0.009784,0.14092,0.0
101841,22,290,0.1414,0.009784,0.13268,0.0
106963,22,290,0.1414,0.009784,0.3722,0.0
102868,22,290,0.1414,0.009784,0.12592,0.0
102872,22,290,0.1414,0.009784,0.18684,0.0
104922,22,290,0.1414,0.009784,0.12504,0.0
102880,22,290,0.1414,0.009784,0.13052,0.0
100833,22,290,0.1414,0.009784,0.12892,0.0
102882,22,290,0.1414,0.009784,0.1268,0.0
101867,22,290,0.1414,0.009784,0.21024,0.0
104940,22,290,0.1414,0.009784,0.125,0.0
102893,22,290,0.1414,0.009784,0.15524,0.0
100854,22,290,0.1414,0.009784,0.132,0.0
104953,22,290,0.1414,0.009784,0.1416,0.0
100859,22,290,0.1414,0.009784,0.18536,0.0
102908,22,290,0.1414,0.009784,0.16032000000000002,0.0
100864,22,290,0.1414,0.009784,0.14088,0.0
103939,22,290,0.1414,0.009784,0.13768,0.0
104963,22,290,0.1414,0.009784,0.15156,0.0
102917,22,290,0.1414,0.009784,0.15412,0.0
101896,22,290,0.1414,0.009784,0.17184,0.0
104970,22,290,0.1414,0.009784,0.17348,0.0
109074,22,290,0.1414,0.009784,0.36884000000000006,0.0
103958,22,290,0.1414,0.009784,0.22844,0.0
101916,22,290,0.1414,0.009784,0.12548,0.0
101917,22,290,0.1414,0.009784,0.13536,0.0
100904,22,290,0.1414,0.009784,0.2122,0.0
103977,22,290,0.1414,0.009784,0.1252,0.0
103981,22,290,0.1414,0.009784,0.162,0.0
102958,22,290,0.1414,0.009784,0.13112000000000001,0.0
100911,22,290,0.1414,0.009784,0.17528,0.0
102960,22,290,0.1414,0.009784,0.12576,0.0
107053,22,290,0.1414,0.009784,0.46936,0.0
100915,22,290,0.1414,0.009784,0.20948,0.0
100924,22,290,0.1414,0.009784,0.16296,0.0
105022,22,290,0.1414,0.009784,0.3356,0.0
102975,22,290,0.1414,0.009784,0.15824,0.0
108105,22,290,0.1414,0.009784,0.31696,0.0
101969,22,290,0.1414,0.009784,0.12924,0.0
101973,22,290,0.1414,0.009784,0.1266,0.0
104033,22,290,0.1414,0.009784,0.13004,0.0
104034,22,290,0.1414,0.009784,0.125,0.0
101987,22,290,0.1414,0.009784,0.194,0.0
103009,22,290,0.1414,0.009784,0.1872,0.0
100965,22,290,0.1414,0.009784,0.16004000000000002,0.0
104038,22,290,0.1414,0.009784,0.14208,0.0
103017,22,290,0.1414,0.009784,0.14468,0.0
103027,22,290,0.1414,0.009784,0.12688,0.0
104058,22,290,0.1414,0.009784,0.29252,0.0
102010,22,290,0.1414,0.009784,0.12684,0.0
102012,22,290,0.1414,0.009784,0.126,0.0
102015,22,290,0.1414,0.009784,0.14908,0.0
103047,22,290,0.1414,0.009784,0.14192,0.0
104080,22,290,0.1414,0.009784,0.1252,0.0
103059,22,290,0.1414,0.009784,0.15312,0.0
103060,22,290,0.1414,0.009784,0.14672000000000002,0.0
105110,22,290,0.1414,0.009784,0.39888,0.0
101014,22,290,0.1414,0.009784,0.12576,0.0
102051,22,290,0.1414,0.009784,0.15388000000000002,0.0
102059,22,290,0.1414,0.009784,0.12872,0.0
104111,22,290,0.1414,0.009784,0.1296,0.0
103094,22,290,0.1414,0.009784,0.12972,0.0
104123,22,290,0.1414,0.009784,0.13468,0.0
101056,22,290,0.1414,0.009784,0.12764,0.0
102083,22,290,0.1414,0.009784,0.14172,0.0
109252,22,290,0.1414,0.009784,0.38488000000000006,0.0
102089,22,290,0.1414,0.009784,0.20376,0.0
100043,22,290,0.1414,0.009784,0.1356,0.0
101068,22,290,0.1414,0.009784,0.12728,0.0
105167,22,290,0.1414,0.009784,0.50772,0.0
103120,22,290,0.1414,0.009784,0.125,0.0
103122,22,290,0.1414,0.009784,0.12544,0.0
100052,22,290,0.1414,0.009784,0.12756,0.0
105174,22,290,0.1414,0.009784,0.27948,0.0
104151,22,290,0.1414,0.009784,0.158,0.0
100062,22,290,0.1414,0.009784,0.13188,0.0
105185,22,290,0.1414,0.009784,0.38748,0.0
102116,22,290,0.1414,0.009784,0.17987999999999998,0.0
101095,22,290,0.1414,0.009784,0.137,0.0
102119,22,290,0.1414,0.009784,0.16196,0.0
104169,22,290,0.1414,0.009784,0.1264,0.0
103153,22,290,0.1414,0.009784,0.126,0.0
106226,22,290,0.1414,0.009784,0.38072,0.0
100081,22,290,0.1414,0.009784,0.12692,0.0
103158,22,290,0.1414,0.009784,0.12748,0.0
104182,22,290,0.1414,0.009784,0.1444,0.0
100090,22,290,0.1414,0.009784,0.14576,0.0
104192,22,290,0.1414,0.009784,0.13884,0.0
101122,22,290,0.1414,0.009784,0.12524,0.0
104195,22,290,0.1414,0.009784,0.14292,0.0
104196,22,290,0.1414,0.009784,0.12592,0.0
104198,22,290,0.1414,0.009784,0.12564,0.0
104200,22,290,0.1414,0.009784,0.18875999999999998,0.0
102153,22,290,0.1414,0.009784,0.19716,0.0
101140,22,290,0.1414,0.009784,0.16212,0.0
104214,22,290,0.1414,0.009784,0.17972,0.0
102168,22,290,0.1414,0.009784,0.18676,0.0
103193,22,290,0.1414,0.009784,0.14784,0.0
104222,22,290,0.1414,0.009784,0.15392,0.0
106271,22,290,0.1414,0.009784,0.39828,0.0
102185,22,290,0.1414,0.009784,0.15252,0.0
107310,22,290,0.1414,0.009784,0.48328000000000004,0.0
104246,22,290,0.1414,0.009784,0.12852,0.0
108345,22,290,0.1414,0.009784,0.44968,0.0
106297,22,290,0.1414,0.009784,0.45096,0.0
103228,22,290,0.1414,0.009784,0.12584,0.0
106302,22,290,0.1414,0.009784,0.43672,0.0
100159,22,290,0.1414,0.009784,0.1754,0.0
104254,22,290,0.1414,0.009784,0.12516,0.0
100160,22,290,0.1414,0.009784,0.18128,0.0
103231,22,290,0.1414,0.009784,0.12848,0.0
104259,22,290,0.1414,0.009784,0.1414,0.0
103236,22,290,0.1414,0.009784,0.13668,0.0
104265,22,290,0.1414,0.009784,0.14732,0.0
107337,22,290,0.1414,0.009784,0.49568,0.0
100174,22,290,0.1414,0.009784,0.22396,0.0
105296,22,290,0.1414,0.009784,0.5150399999999999,0.0
105301,22,290,0.1414,0.009784,0.40508000000000005,0.0
105315,22,290,0.1414,0.009784,0.43988000000000005,0.0
100197,22,290,0.1414,0.009784,0.131,0.0
102249,22,290,0.1414,0.009784,0.14992,0.0
102255,22,290,0.1414,0.009784,0.1366,0.0
101232,22,290,0.1414,0.009784,0.12512,0.0
103281,22,290,0.1414,0.009784,0.13296,0.0
107378,22,290,0.1414,0.009784,0.29556000000000004,0.0
100215,22,290,0.1414,0.009784,0.13196,0.0
100216,22,290,0.1414,0.009784,0.15432,0.0
101248,22,290,0.1414,0.009784,0.12808,0.0
104321,22,290,0.1414,0.009784,0.13848,0.0
100225,22,290,0.1414,0.009784,0.14152,0.0
101256,22,290,0.1414,0.009784,0.14484,0.0
104330,22,290,0.1414,0.009784,0.13104,0.0
104332,22,290,0.1414,0.009784,0.13132,0.0
103313,22,290,0.1414,0.009784,0.13588,0.0
102299,22,290,0.1414,0.009784,0.13584,0.0
103324,22,290,0.1414,0.009784,0.15156,0.0
102301,22,290,0.1414,0.009784,0.14464,0.0
104363,22,290,0.1414,0.009784,0.12504,0.0
104364,22,290,0.1414,0.009784,0.14696,0.0
101299,22,290,0.1414,0.009784,0.12512,0.0
100278,22,290,0.1414,0.009784,0.14952,0.0
102327,22,290,0.1414,0.009784,0.1306,0.0
101305,22,290,0.1414,0.009784,0.1252,0.0
107454,22,290,0.1414,0.009784,0.5021599999999999,0.0
101313,22,290,0.1414,0.009784,0.15012,0.0
109505,22,290,0.1414,0.009784,0.41144,0.0
104392,22,290,0.1414,0.009784,0.14736,0.0
100298,22,290,0.1414,0.009784,0.1734,0.0
103372,22,290,0.1414,0.009784,0.15436,0.0
101331,22,290,0.1414,0.009784,0.12704,0.0
103380,22,290,0.1414,0.009784,0.13576,0.0
104411,22,290,0.1414,0.009784,0.13316,0.0
101345,22,290,0.1414,0.009784,0.12512,0.0
102378,22,290,0.1414,0.009784,0.12952,0.0
104426,22,290,0.1414,0.009784,0.14812,0.0
101367,22,290,0.1414,0.009784,0.14348,0.0
104445,22,290,0.1414,0.009784,0.12512,0.0
105473,23,288,0.2535,0.009945,0.47048,0.0
108545,23,288,0.2535,0.009945,0.36596000000000006,0.0
100356,23,288,0.2535,0.009945,0.12804,0.0
103429,23,288,0.2535,0.009945,0.12508,0.0
109582,23,288,0.2535,0.009945,0.4062,0.0
100367,23,288,0.2535,0.009945,0.22692,0.0
100369,23,288,0.2535,0.009945,0.17776,0.0
102422,23,288,0.2535,0.009945,0.17928,0.0
107543,23,288,0.2535,0.009945,0.48848,0.0
101400,23,288,0.2535,0.009945,0.1818,0.0
109594,23,288,0.2535,0.009945,0.3216,0.0
102427,23,288,0.2535,0.009945,0.12936,0.0
103452,23,288,0.2535,0.009945,0.15268,0.0
100384,23,288,0.2535,0.009945,0.17372,0.0
102438,23,288,0.2535,0.009945,0.12608,0.0
102440,23,288,0.2535,0.009945,0.14988,0.0
102441,23,288,0.2535,0.009945,0.24280000000000002,0.0
105513,23,288,0.2535,0.009945,0.35444,0.0
106539,23,288,0.2535,0.009945,0.27524000000000004,0.0
104492,23,288,0.2535,0.009945,0.21468,0.0
102443,23,288,0.2535,0.009945,0.12636,0.0
103470,23,288,0.2535,0.009945,0.13212,0.0
101426,23,288,0.2535,0.009945,0.12552,0.0
102454,23,288,0.2535,0.009945,0.12516,0.0
101433,23,288,0.2535,0.009945,0.14,0.0
104507,23,288,0.2535,0.009945,0.12564,0.0
102461,23,288,0.2535,0.009945,0.12552,0.0
106559,23,288,0.2535,0.009945,0.50936,0.0
101452,23,288,0.2535,0.009945,0.19440000000000002,0.0
104524,23,288,0.2535,0.009945,0.26088,0.0
101453,23,288,0.2535,0.009945,0.14992,0.0
109645,23,288,0.2535,0.009945,0.34336,0.0
100432,23,288,0.2535,0.009945,0.15168,0.0
102483,23,288,0.2535,0.009945,0.13096,0.0
101463,23,288,0.2535,0.009945,0.1328,0.0
107611,23,288,0.2535,0.009945,0.4538,0.0
101478,23,288,0.2535,0.009945,0.16784,0.0
106598,23,288,0.2535,0.009945,0.41204,0.0
105578,23,288,0.2535,0.009945,0.36252,0.0
103541,23,288,0.2535,0.009945,0.14312,0.0
104567,23,288,0.2535,0.009945,0.13296,0.0
105595,23,288,0.2535,0.009945,0.49564,0.0
105601,23,288,0.2535,0.009945,0.48916000000000004,0.0
100484,23,288,0.2535,0.009945,0.13568,0.0
102534,23,288,0.2535,0.009945,0.18008,0.0
101510,23,288,0.2535,0.009945,0.12932,0.0
103561,23,288,0.2535,0.009945,0.14324,0.0
102540,23,288,0.2535,0.009945,0.1314,0.0
100500,23,288,0.2535,0.009945,0.12556,0.0
103574,23,288,0.2535,0.009945,0.14208,0.0
106653,23,288,0.2535,0.009945,0.38484,0.0
106655,23,288,0.2535,0.009945,0.48536,0.0
107681,23,288,0.2535,0.009945,0.4578,0.0
100517,23,288,0.2535,0.009945,0.13912,0.0
107686,23,288,0.2535,0.009945,0.3044,0.0
104615,23,288,0.2535,0.009945,0.12604,0.0
103591,23,288,0.2535,0.009945,0.14996,0.0
104618,23,288,0.2535,0.009945,0.12608,0.0
109739,23,288,0.2535,0.009945,0.31564000000000003,0.0
101553,23,288,0.2535,0.009945,0.16072,0.0
101554,23,288,0.2535,0.009945,0.137,0.0
104631,23,288,0.2535,0.009945,0.12804,0.0
103607,23,288,0.2535,0.009945,0.13432,0.0
100537,23,288,0.2535,0.009945,0.15668,0.0
109758,23,288,0.2535,0.009945,0.319,0.0
104639,23,288,0.2535,0.009945,0.16784,0.0
101569,23,288,0.2535,0.009945,0.25060000000000004,0.0
100552,23,288,0.2535,0.009945,0.13276,0.0
104653,23,288,0.2535,0.009945,0.12648,0.0
104658,23,288,0.2535,0.009945,0.1698,0.0
107730,23,288,0.2535,0.009945,0.44516,0.0
104661,23,288,0.2535,0.009945,0.125,0.0
100567,23,288,0.2535,0.009945,0.1404,0.0
101591,23,288,0.2535,0.009945,0.21492,0.0
107735,23,288,0.2535,0.009945,0.46568000000000004,0.0
100570,23,288,0.2535,0.009945,0.13776,0.0
102620,23,288,0.2535,0.009945,0.12844,0.0
104670,23,288,0.2535,0.009945,0.13684,0.0
102625,23,288,0.2535,0.009945,0.15056,0.0
102628,23,288,0.2535,0.009945,0.12668,0.0
103653,23,288,0.2535,0.009945,0.12732,0.0
107748,23,288,0.2535,0.009945,0.40604,0.0
104683,23,288,0.2535,0.009945,0.12732,0.0
100590,23,288,0.2535,0.009945,0.12992,0.0
102641,23,288,0.2535,0.009945,0.17348,0.0
101630,23,288,0.2535,0.009945,0.12524,0.0
101631,23,288,0.2535,0.009945,0.15924,0.0
102656,23,288,0.2535,0.009945,0.13624,0.0
108804,23,288,0.2535,0.009945,0.34084000000000003,0.0
100617,23,288,0.2535,0.009945,0.21223999999999998,0.0
104713,23,288,0.2535,0.009945,0.15108,0.0
104714,23,288,0.2535,0.009945,0.14116,0.0
100621,23,288,0.2535,0.009945,0.20288,0.0
103695,23,288,0.2535,0.009945,0.13336,0.0
106773,23,288,0.2535,0.009945,0.37288,0.0
101656,23,288,0.2535,0.009945,0.20348,0.0
102684,23,288,0.2535,0.009945,0.23188,0.0
101674,23,288,0.2535,0.009945,0.15856,0.0
100658,23,288,0.2535,0.009945,0.13804,0.0
100662,23,288,0.2535,0.009945,0.15356,0.0
105789,23,288,0.2535,0.009945,0.43292,0.0
103744,23,288,0.2535,0.009945,0.1258,0.0
105796,23,288,0.2535,0.009945,0.42536,0.0
103751,23,288,0.2535,0.009945,0.18864,0.0
107849,23,288,0.2535,0.009945,0.37416000000000005,0.0
100685,23,288,0.2535,0.009945,0.17564,0.0
106829,23,288,0.2535,0.009945,0.48768,0.0
109901,23,288,0.2535,0.009945,0.32252000000000003,0.0
105808,23,288,0.2535,0.009945,0.47712,0.0
104783,23,288,0.2535,0.009945,0.12768,0.0
103769,23,288,0.2535,0.009945,0.13968,0.0
100698,23,288,0.2535,0.009945,0.1258,0.0
102754,23,288,0.2535,0.009945,0.14652,0.0
102759,23,288,0.2535,0.009945,0.13288,0.0
101739,23,288,0.2535,0.009945,0.12692,0.0
102768,23,288,0.2535,0.009945,0.14076,0.0
103794,23,288,0.2535,0.009945,0.1298,0.0
104820,23,288,0.2535,0.009945,0.12932,0.0
108918,23,288,0.2535,0.009945,0.42552,0.0
104824,23,288,0.2535,0.009945,0.12784,0.0
101757,23,288,0.2535,0.009945,0.14112,0.0
100736,23,288,0.2535,0.009945,0.20216,0.0
104837,23,288,0.2535,0.009945,0.1278,0.0
102792,23,288,0.2535,0.009945,0.12512,0.0
102794,23,288,0.2535,0.009945,0.137,0.0
102797,23,288,0.2535,0.009945,0.1884,0.0
104847,23,288,0.2535,0.009945,0.14196,0.0
102808,23,288,0.2535,0.009945,0.13964,0.0
100761,23,288,0.2535,0.009945,0.1266,0.0
103843,23,288,0.2535,0.009945,0.13228,0.0
100778,23,288,0.2535,0.009945,0.15360000000000001,0.0
104875,23,288,0.2535,0.009945,0.15884,0.0
104876,23,288,0.2535,0.009945,0.16412,0.0
101807,23,288,0.2535,0.009945,0.16352,0.0
104884,23,288,0.2535,0.009945,0.12604,0.0
103863,23,288,0.2535,0.009945,0.14008,0.0
107960,23,288,0.2535,0.009945,0.44816,0.0
107962,23,288,0.2535,0.009945,0.4388,0.0
102842,23,288,0.2535,0.009945,0.12808,0.0
102847,23,288,0.2535,0.009945,0.12744,0.0
102849,23,288,0.2535,0.009945,0.14796,0.0
102850,23,288,0.2535,0.009945,0.14528,0.0
108997,23,288,0.2535,0.009945,0.34199999999999997,0.0
103877,23,288,0.2535,0.009945,0.13724,0.0
103881,23,288,0.2535,0.009945,0.12512,0.0
101834,23,288,0.2535,0.009945,0.12548,0.0
104908,23,288,0.2535,0.009945,0.21588000000000002,0.0
101844,23,288,0.2535,0.009945,0.12516,0.0
101861,23,288,0.2535,0.009945,0.13448,0.0
106981,23,288,0.2535,0.009945,0.36436,0.0
106985,23,288,0.2535,0.009945,0.46872,0.0
104943,23,288,0.2535,0.009945,0.16720000000000002,0.0
109048,23,288,0.2535,0.009945,0.31192,0.0
104952,23,288,0.2535,0.009945,0.15584,0.0
103933,23,288,0.2535,0.009945,0.21336,0.0
103935,23,288,0.2535,0.009945,0.12728,0.0
107008,23,288,0.2535,0.009945,0.39611999999999997,0.0
103937,23,288,0.2535,0.009945,0.13136,0.0
101889,23,288,0.2535,0.009945,0.1344,0.0
100870,23,288,0.2535,0.009945,0.13068,0.0
101898,23,288,0.2535,0.009945,0.125,0.0
100877,23,288,0.2535,0.009945,0.17792,0.0
103949,23,288,0.2535,0.009945,0.22244000000000003,0.0
104975,23,288,0.2535,0.009945,0.12628,0.0
101907,23,288,0.2535,0.009945,0.13172,0.0
101910,23,288,0.2535,0.009945,0.13004,0.0
101911,23,288,0.2535,0.009945,0.129,0.0
100891,23,288,0.2535,0.009945,0.16616,0.0
103970,23,288,0.2535,0.009945,0.13168,0.0
108067,23,288,0.2535,0.009945,0.41600000000000004,0.0
104994,23,288,0.2535,0.009945,0.1322,0.0
103980,23,288,0.2535,0.009945,0.15876,0.0
107054,23,288,0.2535,0.009945,0.49824,0.0
108080,23,288,0.2535,0.009945,0.38072,0.0
108087,23,288,0.2535,0.009945,0.44008,0.0
101948,23,288,0.2535,0.009945,0.21364,0.0
101951,23,288,0.2535,0.009945,0.12904,0.0
106057,23,288,0.2535,0.009945,0.37324,0.0
102986,23,288,0.2535,0.009945,0.14732,0.0
100941,23,288,0.2535,0.009945,0.12556,0.0
101971,23,288,0.2535,0.009945,0.12824,0.0
101979,23,288,0.2535,0.009945,0.17964,0.0
103007,23,288,0.2535,0.009945,0.12548,0.0
103012,23,288,0.2535,0.009945,0.12844,0.0
105062,23,288,0.2535,0.009945,0.3338,0.0
104041,23,288,0.2535,0.009945,0.12508,0.0
104049,23,288,0.2535,0.009945,0.14200000000000002,0.0
102003,23,288,0.2535,0.009945,0.20416,0.0
102016,23,288,0.2535,0.009945,0.12636,0.0
103045,23,288,0.2535,0.009945,0.14812,0.0
101002,23,288,0.2535,0.009945,0.20456000000000002,0.0
103051,23,288,0.2535,0.009945,0.12684,0.0
108173,23,288,0.2535,0.009945,0.465,0.0
106126,23,288,0.2535,0.009945,0.48912,0.0
108177,23,288,0.2535,0.009945,0.38332000000000005,0.0
109213,23,288,0.2535,0.009945,0.22096,0.0
106142,23,288,0.2535,0.009945,0.4524,0.0
102046,23,288,0.2535,0.009945,0.1388,0.0
103081,23,288,0.2535,0.009945,0.12584,0.0
106154,23,288,0.2535,0.009945,0.38648,0.0
102072,23,288,0.2535,0.009945,0.1358,0.0
109246,23,288,0.2535,0.009945,0.30132000000000003,0.0
101055,23,288,0.2535,0.009945,0.16636,0.0
102078,23,288,0.2535,0.009945,0.1252,0.0
103118,23,288,0.2535,0.009945,0.12628,0.0
101072,23,288,0.2535,0.009945,0.131,0.0
100053,23,288,0.2535,0.009945,0.15048,0.0
108246,23,288,0.2535,0.009945,0.44064000000000003,0.0
101081,23,288,0.2535,0.009945,0.13304,0.0
104155,23,288,0.2535,0.009945,0.13604,0.0
101088,23,288,0.2535,0.009945,0.12544,0.0
104163,23,288,0.2535,0.009945,0.188,0.0
104180,23,288,0.2535,0.009945,0.13692,0.0
100084,23,288,0.2535,0.009945,0.12524,0.0
100086,23,288,0.2535,0.009945,0.15972,0.0
101111,23,288,0.2535,0.009945,0.13316,0.0
108279,23,288,0.2535,0.009945,0.44036000000000003,0.0
100085,23,288,0.2535,0.009945,0.1344,0.0
107259,23,288,0.2535,0.009945,0.43196,0.0
102141,23,288,0.2535,0.009945,0.17828,0.0
100096,23,288,0.2535,0.009945,0.15916,0.0
101120,23,288,0.2535,0.009945,0.12596,0.0
109316,23,288,0.2535,0.009945,0.38532000000000005,0.0
102148,23,288,0.2535,0.009945,0.1838,0.0
100115,23,288,0.2535,0.009945,0.12592,0.0
103191,23,288,0.2535,0.009945,0.1256,0.0
107288,23,288,0.2535,0.009945,0.3886,0.0
103195,23,288,0.2535,0.009945,0.12592,0.0
104224,23,288,0.2535,0.009945,0.16244,0.0
100131,23,288,0.2535,0.009945,0.1384,0.0
106276,23,288,0.2535,0.009945,0.42536,0.0
109349,23,288,0.2535,0.009945,0.42116,0.0
106281,23,288,0.2535,0.009945,0.4924,0.0
103210,23,288,0.2535,0.009945,0.12524,0.0
102187,23,288,0.2535,0.009945,0.12556,0.0
102196,23,288,0.2535,0.009945,0.12756,0.0
103223,23,288,0.2535,0.009945,0.1822,0.0
105273,23,288,0.2535,0.009945,0.2878,0.0
101181,23,288,0.2535,0.009945,0.1276,0.0
106311,23,288,0.2535,0.009945,0.5138,0.0
100170,23,288,0.2535,0.009945,0.14184,0.0
106317,23,288,0.2535,0.009945,0.43996,0.0
104270,23,288,0.2535,0.009945,0.12508,0.0
107344,23,288,0.2535,0.009945,0.36408,0.0
104276,23,288,0.2535,0.009945,0.1454,0.0
102232,23,288,0.2535,0.009945,0.13784,0.0
107360,23,288,0.2535,0.009945,0.43404,0.0
105314,23,288,0.2535,0.009945,0.38636,0.0
100198,23,288,0.2535,0.009945,0.12976,0.0
103271,23,288,0.2535,0.009945,0.12504,0.0
100202,23,288,0.2535,0.009945,0.1646,0.0
102259,23,288,0.2535,0.009945,0.18644,0.0
103285,23,288,0.2535,0.009945,0.13312,0.0
100214,23,288,0.2535,0.009945,0.18436,0.0
