source_user_id,target_user_id,interaction_type,weight,timestamp
103862,100757,follows,0.303,2023-11-19
105888,108546,mentions,0.476,2023-01-08
101318,109822,follows,0.216,2023-12-01
108008,106778,replies,0.239,2023-03-13
109392,104591,follows,0.141,2023-01-28
103999,101481,follows,0.944,2023-05-26
101420,104767,mentions,0.492,2023-04-11
109335,105119,follows,0.65,2023-07-26
102348,104671,retweets,0.274,2023-04-27
108186,103954,retweets,0.789,2023-01-02
101390,102061,follows,0.478,2023-08-09
109354,107454,follows,0.628,2023-02-10
102780,103398,mentions,0.2,2023-08-07
103828,103066,mentions,0.601,2023-04-01
106113,108089,retweets,0.791,2023-12-31
107726,107478,retweets,0.491,2023-06-29
100490,101969,follows,0.4,2023-12-03
109681,107110,retweets,0.814,2023-10-06
105771,109758,retweets,0.721,2023-07-22
101277,100259,follows,0.044,2023-05-16
107147,106218,retweets,0.953,2023-06-24
103951,105838,retweets,0.675,2023-07-23
100413,100754,follows,0.838,2023-05-31
101863,105663,replies,0.365,2023-12-12
105991,108395,follows,0.239,2023-10-07
109104,102082,follows,0.672,2023-04-26
100498,103186,retweets,0.465,2023-12-19
109791,102117,retweets,0.615,2023-10-05
102323,101964,follows,0.812,2023-02-13
103769,102635,follows,0.644,2023-09-14
108858,109865,retweets,0.68,2023-01-28
104012,100330,retweets,0.226,2023-06-12
104228,101291,follows,0.571,2023-02-26
106825,106410,follows,0.89,2023-01-15
101586,103813,retweets,0.363,2023-06-24
104700,106071,follows,0.28,2023-07-25
106466,105145,mentions,0.864,2023-11-29
101881,101605,follows,0.27,2023-01-20
109652,108284,follows,0.81,2023-10-24
103319,101906,follows,0.256,2023-10-19
107185,105666,retweets,0.859,2023-07-11
109803,107067,follows,0.845,2023-12-31
102531,104842,follows,0.357,2023-02-26
106754,109450,follows,0.897,2023-03-28
106833,108205,follows,0.73,2023-06-10
100123,100606,follows,0.453,2023-10-11
109960,109927,retweets,0.615,2023-05-20
101857,103675,replies,0.073,2023-09-04
105994,109279,retweets,0.76,2023-04-29
108521,105280,follows,0.375,2023-11-14
109570,108908,mentions,0.557,2023-09-19
101789,109766,replies,0.523,2023-06-08
102574,100106,follows,0.278,2023-09-20
101046,102618,retweets,0.823,2023-06-05
109914,109049,mentions,0.401,2023-02-07
100753,102914,follows,0.503,2023-07-18
106130,103938,follows,0.863,2023-02-08
108820,102642,follows,0.559,2023-05-28
104995,101359,follows,0.595,2023-09-24
106170,107508,replies,0.905,2023-04-29
107831,105752,retweets,0.752,2023-04-13
109048,109243,retweets,0.785,2023-01-12
109443,108303,retweets,0.869,2023-12-23
106474,102424,follows,0.426,2023-10-17
103498,103576,follows,0.602,2023-01-24
101179,102767,retweets,0.854,2023-11-16
101261,102795,follows,0.575,2023-10-19
105809,106232,follows,0.775,2023-07-16
104191,100394,replies,0.672,2023-04-08
109836,107486,retweets,0.144,2023-06-07
108675,105399,replies,0.28,2023-09-01
107881,105767,retweets,0.842,2023-04-27
109122,107104,retweets,0.427,2023-07-11
101158,100394,follows,0.375,2023-05-20
104747,106009,replies,0.072,2023-02-02
100889,101451,retweets,0.289,2023-09-27
105199,100056,follows,0.852,2023-08-29
107914,107466,retweets,0.839,2023-09-07
103613,100104,retweets,0.213,2023-01-13
100290,102507,retweets,0.665,2023-09-17
104645,104051,retweets,0.075,2023-05-27
100830,100478,retweets,0.303,2023-10-23
109776,108879,retweets,0.473,2023-01-20
107403,106833,retweets,0.924,2023-06-22
102398,100042,replies,0.767,2023-05-01
103989,100978,retweets,0.45,2023-05-24
105472,109559,retweets,0.739,2023-02-16
103730,108446,follows,0.367,2023-08-01
100695,106947,follows,0.555,2023-12-26
102316,102025,replies,0.679,2023-04-03
109540,106809,follows,0.533,2023-05-14
102560,106475,follows,0.227,2023-06-09
102739,100334,follows,0.236,2023-10-12
102165,100523,replies,0.604,2023-05-07
102080,102424,follows,0.478,2023-10-26
104196,100420,replies,0.258,2023-07-12
101884,102568,replies,0.574,2023-09-09
107995,106940,follows,0.867,2023-07-14
102086,100041,follows,0.704,2023-10-03
100612,105942,follows,0.687,2023-02-09
109578,108536,mentions,0.613,2023-09-11
101413,102363,mentions,0.751,2023-09-01
107275,107170,retweets,0.513,2023-08-01
100972,103780,replies,0.574,2023-08-28
109459,109630,retweets,0.82,2023-04-07
105968,105607,retweets,0.747,2023-11-10
105934,108179,retweets,0.822,2023-04-02
100741,100101,follows,0.542,2023-02-19
102490,101300,retweets,0.464,2023-03-27
104355,100132,follows,0.354,2023-02-20
106483,107883,retweets,0.848,2023-05-10
107479,107931,follows,0.932,2023-06-27
104639,100437,follows,0.727,2023-11-24
103233,101573,replies,0.249,2023-08-16
109364,108758,retweets,0.862,2023-12-05
108378,106465,retweets,0.585,2023-07-29
108478,102610,follows,0.376,2023-05-24
100996,104916,replies,0.157,2023-04-01
103851,101761,retweets,0.387,2023-07-23
101242,101251,mentions,0.147,2023-03-11
101404,101024,retweets,0.685,2023-12-20
100270,103173,follows,0.438,2023-08-23
107755,101967,replies,0.583,2023-11-29
108901,106772,follows,0.518,2023-08-02
109432,101183,follows,0.388,2023-04-24
105817,104320,follows,0.673,2023-03-19
104892,101744,replies,0.837,2023-12-19
108363,106647,retweets,0.837,2023-06-30
104328,102483,follows,0.747,2023-05-16
101068,105489,retweets,0.259,2023-04-19
106084,103999,retweets,0.434,2023-05-25
103142,102756,follows,0.668,2023-06-03
104169,103476,mentions,0.154,2023-12-18
104966,101155,retweets,0.838,2023-04-07
104789,104511,follows,0.236,2023-06-16
100390,102785,mentions,0.792,2023-03-14
102613,101173,follows,0.219,2023-02-19
101520,103815,follows,0.493,2023-07-06
103558,104057,follows,0.327,2023-01-21
106592,106675,follows,0.472,2023-09-01
108253,107852,mentions,0.936,2023-08-13
104111,102710,mentions,0.268,2023-04-26
108516,109676,follows,0.32,2023-01-12
101266,101875,replies,0.655,2023-06-20
104055,104516,follows,0.459,2023-09-08
109681,108739,retweets,0.729,2023-12-04
107974,106941,follows,0.806,2023-02-03
105392,106567,replies,0.383,2023-09-01
102290,104468,follows,0.323,2023-10-18
104250,103171,follows,0.204,2023-12-30
107872,109805,follows,0.369,2023-01-19
105319,109043,follows,0.798,2023-03-17
105059,109885,mentions,0.526,2023-10-25
108392,108362,mentions,0.973,2023-01-20
106496,108558,follows,0.713,2023-06-18
100582,107024,follows,0.238,2023-02-05
105725,106929,retweets,0.568,2023-07-10
107178,108447,retweets,0.818,2023-10-30
106745,100666,retweets,0.761,2023-12-11
109993,105283,follows,0.363,2023-09-22
105183,103861,retweets,0.963,2023-12-26
108531,108158,retweets,0.659,2023-02-23
109200,106468,retweets,0.646,2023-10-16
104296,107691,follows,0.697,2023-02-12
104277,103800,mentions,0.44,2023-03-19
102882,101916,replies,0.951,2023-11-19
100470,103296,follows,0.416,2023-02-02
107606,108791,retweets,0.51,2023-08-31
104723,104808,follows,0.249,2023-12-09
100607,100975,retweets,0.691,2023-06-08
103840,104385,replies,0.485,2023-09-02
103677,102125,follows,0.347,2023-07-28
109427,104738,replies,0.109,2023-07-27
103432,100437,follows,0.389,2023-05-25
103669,102394,follows,0.588,2023-11-03
104324,100276,follows,0.841,2023-05-17
109929,108298,retweets,0.204,2023-09-20
107319,102853,retweets,0.841,2023-02-16
100284,103997,follows,0.605,2023-07-26
109662,105737,follows,0.554,2023-03-24
108542,107855,replies,0.359,2023-09-13
101232,100081,follows,0.842,2023-02-24
109913,105189,retweets,0.913,2023-11-17
108478,106769,replies,0.947,2023-04-27
103966,103783,retweets,0.796,2023-11-09
104197,101136,mentions,0.784,2023-12-04
109452,105072,follows,0.262,2023-03-29
105280,106183,follows,0.722,2023-10-10
108983,108254,follows,0.175,2023-10-21
101182,104255,follows,0.438,2023-04-07
109522,109441,follows,0.265,2023-11-20
108664,108050,mentions,0.467,2023-10-14
102519,103554,follows,0.307,2023-08-12
101531,100650,follows,0.627,2023-09-16
109209,109079,follows,0.788,2023-10-12
103091,100427,follows,0.363,2023-08-14
103781,106053,replies,0.626,2023-07-18
101016,102384,follows,0.753,2023-01-18
103952,102282,follows,0.657,2023-11-13
109732,109489,replies,0.565,2023-07-10
107723,106162,retweets,0.883,2023-02-05
109067,109957,mentions,0.165,2023-02-10
104363,104471,follows,0.187,2023-05-06
103033,101318,follows,0.302,2023-07-11
101938,102752,follows,0.335,2023-03-13
102102,102898,follows,0.915,2023-08-23
103056,104164,follows,0.635,2023-01-03
108296,109420,replies,0.891,2023-02-18
107827,108108,follows,0.732,2023-09-23
105265,106118,mentions,0.667,2023-01-05
106653,108077,replies,0.772,2023-11-01
100836,102751,replies,0.694,2023-10-29
107768,106298,follows,0.885,2023-11-25
101020,100024,follows,0.427,2023-10-19
103388,109829,mentions,0.267,2023-10-14
104136,100867,retweets,0.652,2023-12-25
105639,106034,retweets,0.938,2023-02-21
102261,103247,follows,0.793,2023-03-02
108740,105766,mentions,0.689,2023-10-23
106518,105796,retweets,0.941,2023-06-11
101255,101851,replies,0.769,2023-03-30
101122,101694,mentions,0.538,2023-03-24
109412,109178,follows,0.517,2023-06-06
101908,103598,follows,0.474,2023-02-09
109412,104387,follows,0.145,2023-12-08
109042,105355,retweets,0.598,2023-01-07
103588,103508,retweets,0.142,2023-12-20
100579,101606,mentions,0.709,2023-11-22
105190,106402,retweets,0.953,2023-05-25
108102,105063,follows,0.656,2023-05-11
102547,106285,follows,0.356,2023-04-05
107813,106218,retweets,0.909,2023-10-30
100939,100639,retweets,0.589,2023-05-03
100571,103410,follows,0.751,2023-08-27
104360,102251,retweets,0.213,2023-09-18
102178,105478,follows,0.83,2023-03-27
103268,103898,replies,0.594,2023-03-04
100186,104342,follows,0.176,2023-12-20
109563,101217,retweets,0.337,2023-08-24
103197,100610,follows,0.813,2023-02-06
105204,105891,retweets,0.872,2023-04-03
102728,101416,replies,0.792,2023-08-02
104065,103491,retweets,0.27,2023-07-01
108129,105941,mentions,0.963,2023-11-14
105844,107033,follows,0.922,2023-03-22
105605,100937,follows,0.879,2023-04-29
101261,101255,retweets,0.833,2023-07-08
103891,103379,mentions,0.707,2023-06-08
104754,100223,follows,0.883,2023-02-08
106222,109796,follows,0.456,2023-02-13
104015,101818,follows,0.675,2023-01-19
106053,105285,replies,0.586,2023-06-07
102715,103599,retweets,0.595,2023-04-26
103171,107805,follows,0.528,2023-10-11
108678,109197,mentions,0.283,2023-08-29
104210,103981,replies,0.469,2023-07-12
104430,101919,follows,0.799,2023-09-16
104437,102427,retweets,0.586,2023-12-09
100864,105686,follows,0.292,2023-01-30
108281,107826,follows,0.819,2023-02-09
107500,109332,replies,0.689,2023-12-18
101097,103500,retweets,0.751,2023-12-20
108571,102622,retweets,0.418,2023-06-10
105548,106148,follows,0.863,2023-09-14
100029,105038,retweets,0.236,2023-12-20
101358,109774,retweets,0.482,2023-09-24
108668,108892,retweets,0.784,2023-12-02
104885,102352,replies,0.864,2023-07-16
108817,109164,mentions,0.446,2023-06-08
108831,109699,retweets,0.829,2023-10-26
102446,102642,follows,0.309,2023-05-07
108932,107598,retweets,0.489,2023-08-03
103666,102253,retweets,0.468,2023-09-13
102781,101825,replies,0.709,2023-12-02
107386,106445,retweets,0.718,2023-11-04
106204,101855,retweets,0.487,2023-01-30
102589,104033,mentions,0.753,2023-04-07
107964,106517,follows,0.17,2023-03-07
107275,103884,retweets,0.787,2023-08-06
108720,104744,retweets,0.422,2023-11-15
108189,106141,retweets,0.993,2023-02-27
108012,102865,replies,0.854,2023-05-05
106656,100104,replies,0.075,2023-03-05
108707,105782,follows,0.816,2023-12-25
106699,104356,retweets,0.102,2023-11-22
101064,104964,retweets,0.831,2023-11-03
104992,102591,follows,0.676,2023-10-27
105702,107112,retweets,0.941,2023-09-14
105171,100665,follows,0.464,2023-10-05
102994,104790,follows,0.272,2023-11-02
105750,100333,retweets,0.301,2023-02-24
102172,107418,follows,0.671,2023-06-06
102172,100651,retweets,0.395,2023-04-14
100280,100688,follows,0.61,2023-05-10
103120,100743,replies,0.704,2023-01-13
109205,105968,retweets,0.448,2023-09-25
106433,106214,follows,0.284,2023-11-07
109830,105152,follows,0.461,2023-07-01
107644,101562,replies,0.89,2023-04-11
106552,102779,mentions,0.88,2023-09-17
103024,107424,replies,0.1,2023-05-29
106734,100914,mentions,0.751,2023-04-14
100826,103553,follows,0.552,2023-11-28
104596,100793,follows,0.56,2023-08-19
108727,108909,retweets,0.535,2023-03-01
108317,107895,replies,0.556,2023-02-21
104333,103790,mentions,0.747,2023-09-07
100872,103812,follows,0.487,2023-09-22
100342,102053,retweets,0.597,2023-08-13
104176,100632,mentions,0.729,2023-09-01
103006,101187,follows,0.776,2023-02-01
105758,103392,replies,0.246,2023-08-12
108732,108354,retweets,0.76,2023-09-26
102141,103319,follows,0.439,2023-07-19
102859,102351,retweets,0.929,2023-03-24
103261,102382,follows,0.104,2023-08-24
101725,103442,follows,0.731,2023-10-19
109092,106944,retweets,0.621,2023-11-09
104237,104732,follows,0.71,2023-01-06
104120,102608,follows,0.301,2023-12-03
107334,104071,follows,0.684,2023-05-11
103546,105404,replies,0.28,2023-11-16
109255,108127,retweets,0.269,2023-06-27
109008,108941,retweets,0.957,2023-10-31
101134,102808,follows,0.25,2023-11-01
107002,106626,follows,0.94,2023-09-24
108579,106343,retweets,0.344,2023-03-11
103806,104900,follows,0.788,2023-02-14
104053,104855,retweets,0.4,2023-04-13
100327,102586,mentions,0.503,2023-09-29
106853,107953,replies,0.943,2023-06-07
102535,104441,follows,0.467,2023-01-31
100547,106936,retweets,0.362,2023-04-08
108957,106104,retweets,0.643,2023-03-01
100214,102656,follows,0.716,2023-08-07
109721,109960,retweets,0.594,2023-03-15
109162,107048,mentions,0.203,2023-04-05
101259,100075,follows,0.474,2023-10-19
104742,108809,follows,0.441,2023-12-31
104874,103743,retweets,0.319,2023-11-24
102332,103372,follows,0.553,2023-03-03
109455,108251,follows,0.635,2023-12-30
107413,107802,retweets,0.731,2023-02-03
102941,101781,replies,0.861,2023-07-17
103706,105581,retweets,0.155,2023-04-22
109613,109752,mentions,0.708,2023-08-13
104302,100141,retweets,0.129,2023-05-15
106861,106498,follows,0.484,2023-04-04
102758,108053,retweets,0.388,2023-01-20
103002,100427,retweets,0.419,2023-11-29
101874,100696,follows,0.611,2023-12-29
104072,104993,replies,0.304,2023-10-21
106317,105654,follows,0.505,2023-10-27
102702,106207,replies,0.407,2023-03-09
108017,107384,retweets,0.96,2023-05-26
102832,103459,replies,0.35,2023-08-05
106426,101192,follows,0.985,2023-08-10
103125,107785,retweets,0.489,2023-07-09
108110,108317,retweets,0.658,2023-09-09
104589,104191,replies,0.475,2023-03-16
102841,101757,follows,0.353,2023-04-06
100403,106600,follows,0.356,2023-05-22
109105,108351,follows,0.597,2023-06-06
103516,103045,replies,0.715,2023-03-07
106919,108210,replies,0.912,2023-11-19
101538,102729,follows,0.601,2023-06-01
106800,107627,retweets,0.766,2023-09-08
103977,104302,replies,0.414,2023-02-24
101175,100366,follows,0.244,2023-02-09
109876,108494,follows,0.37,2023-10-30
105159,105658,retweets,0.894,2023-01-11
108513,106740,mentions,0.337,2023-02-17
101518,102956,follows,0.674,2023-08-07
108745,105695,replies,0.425,2023-11-16
106774,107931,follows,0.79,2023-12-26
105955,104163,replies,0.218,2023-09-23
100756,100128,follows,0.807,2023-08-07
103104,102702,follows,0.53,2023-09-02
107647,104053,retweets,0.658,2023-08-13
108692,108933,retweets,0.2,2023-10-08
103620,104622,replies,0.812,2023-06-29
106119,101461,mentions,0.969,2023-10-06
100822,102757,mentions,0.31,2023-03-02
100668,100027,retweets,0.302,2023-12-13
102445,101444,replies,0.501,2023-11-30
106177,108159,follows,0.746,2023-10-17
101096,104473,follows,0.764,2023-10-26
108132,108011,retweets,0.947,2023-04-28
105233,107263,retweets,0.305,2023-10-20
105033,108306,retweets,0.748,2023-11-22
104708,101671,replies,0.289,2023-04-22
109134,108834,mentions,0.259,2023-04-23
109171,108259,follows,0.58,2023-04-22
108955,108953,retweets,0.558,2023-01-16
109791,107501,retweets,0.387,2023-05-01
106387,103337,retweets,0.777,2023-08-07
100252,107413,replies,0.66,2023-12-10
100044,103050,follows,0.712,2023-09-24
104259,104140,follows,0.702,2023-11-02
102006,103684,retweets,0.355,2023-01-21
103832,101800,replies,0.315,2023-03-23
106852,106350,mentions,0.895,2023-03-02
100964,104555,follows,0.573,2023-02-08
104308,105388,replies,0.343,2023-05-07
107029,105050,replies,0.826,2023-04-08
106027,105363,follows,0.365,2023-01-03
104604,104883,replies,0.254,2023-11-27
106947,105267,retweets,0.8,2023-10-22
109715,107184,retweets,0.162,2023-11-13
102709,101863,retweets,0.225,2023-01-10
108684,106841,follows,0.743,2023-03-16
108925,103904,retweets,0.835,2023-04-29
109522,108583,follows,0.466,2023-06-24
103118,104551,retweets,0.246,2023-07-12
103963,100080,replies,0.152,2023-06-27
105741,100775,replies,0.656,2023-02-20
101375,102652,follows,0.721,2023-10-26
107956,107851,retweets,0.793,2023-03-09
100356,107600,mentions,0.471,2023-03-06
102418,101030,retweets,0.421,2023-06-22
109697,109357,retweets,0.824,2023-07-24
107706,108159,retweets,0.782,2023-11-14
106879,105529,mentions,0.752,2023-12-04
103492,100584,follows,0.534,2023-11-23
102733,109955,follows,0.14,2023-06-08
102369,104772,replies,0.314,2023-05-31
109311,106609,retweets,0.552,2023-11-05
107338,109571,follows,0.392,2023-03-04
108643,105850,retweets,0.585,2023-08-08
109732,101180,follows,0.859,2023-08-28
109479,106334,mentions,0.765,2023-12-01
101327,101007,follows,0.167,2023-08-20
108943,109891,follows,0.344,2023-09-30
103703,100868,mentions,0.899,2023-11-05
108691,109842,retweets,0.576,2023-03-29
107647,100334,follows,0.153,2023-12-02
106049,108218,replies,0.231,2023-02-10
101778,105486,retweets,0.136,2023-12-01
109724,109789,mentions,0.423,2023-06-30
105685,100175,follows,0.199,2023-09-10
105994,107204,follows,0.612,2023-12-18
101121,102220,follows,0.73,2023-06-14
103709,104935,follows,0.811,2023-07-08
109064,108644,retweets,0.678,2023-03-15
100128,102406,replies,0.324,2023-06-14
103427,100215,replies,0.405,2023-11-15
104480,100410,follows,0.376,2023-12-27
101947,102555,follows,0.501,2023-04-21
107958,108773,follows,0.485,2023-04-24
105501,107054,retweets,0.367,2023-08-03
101455,103238,retweets,0.755,2023-04-09
103096,102728,replies,0.247,2023-06-18
102190,101910,replies,0.256,2023-02-13
106037,106919,retweets,0.645,2023-12-05
108448,103321,replies,0.148,2023-11-24
106509,105749,mentions,0.874,2023-07-03
105116,107389,retweets,0.856,2023-02-19
109347,106372,follows,0.643,2023-03-20
106261,104291,replies,0.577,2023-06-30
102792,102625,replies,0.905,2023-12-19
108522,107367,retweets,0.908,2023-09-24
106055,100166,retweets,0.437,2023-11-08
109623,108318,follows,0.621,2023-02-05
105330,107156,retweets,0.836,2023-06-24
101311,103075,follows,0.308,2023-07-24
103871,102704,follows,0.123,2023-12-21
100320,100201,follows,0.393,2023-11-20
102363,104724,follows,0.339,2023-11-15
100346,102552,retweets,0.419,2023-04-05
104650,107758,follows,0.353,2023-02-25
105697,108077,retweets,0.503,2023-12-11
106049,107967,follows,0.815,2023-06-06
100520,102480,replies,0.734,2023-06-24
109893,108334,retweets,0.508,2023-07-10
109531,109775,retweets,0.342,2023-08-14
102679,103845,follows,0.697,2023-03-09
105831,108956,follows,0.068,2023-12-15
109543,107701,replies,0.545,2023-03-23
106639,104419,follows,0.756,2023-01-11
109828,109397,retweets,0.283,2023-09-19
104805,103083,follows,0.924,2023-08-25
108838,105397,retweets,0.47,2023-01-08
107846,106007,follows,0.984,2023-09-07
100374,101832,follows,0.435,2023-10-20
106050,109999,replies,0.645,2023-01-07
107309,105095,retweets,0.755,2023-05-17
103435,101843,follows,0.539,2023-05-02
105067,107167,follows,0.494,2023-12-15
104874,104510,follows,0.272,2023-11-08
109971,106472,mentions,0.468,2023-12-04
106601,106809,follows,0.879,2023-03-17
106775,101081,replies,0.036,2023-09-09
102096,103995,replies,0.375,2023-02-10
108384,108361,follows,0.998,2023-09-27
104522,100584,follows,0.688,2023-03-11
109382,106336,replies,0.722,2023-02-28
109332,108574,follows,0.249,2023-02-21
100113,103643,retweets,0.353,2023-08-19
108521,108581,follows,0.435,2023-07-14
108739,108388,mentions,0.612,2023-12-08
105975,105859,follows,0.077,2023-02-26
105741,105507,retweets,0.547,2023-08-12
106121,104351,replies,0.227,2023-07-25
105437,100481,follows,0.363,2023-01-02
109749,105778,mentions,0.581,2023-12-24
104637,105456,follows,0.331,2023-08-12
104716,103842,replies,0.773,2023-09-21
101041,104983,retweets,0.66,2023-07-03
106661,106867,follows,0.776,2023-11-03
103616,103524,replies,0.456,2023-07-28
102339,101812,retweets,0.735,2023-05-19
108514,109642,replies,0.764,2023-09-20
102748,100248,mentions,0.099,2023-03-18
104948,106707,replies,0.217,2023-09-11
103338,100071,follows,0.859,2023-10-23
109182,105983,retweets,0.654,2023-10-09
101115,101384,replies,0.825,2023-07-25
100522,100404,mentions,0.26,2023-05-07
106705,105951,replies,0.635,2023-11-25
108307,107204,retweets,0.814,2023-06-18
104091,103672,retweets,0.258,2023-11-16
100787,101890,retweets,0.388,2023-07-10
104830,102075,retweets,0.539,2023-05-16
109278,108565,replies,0.409,2023-05-13
106426,109188,replies,0.907,2023-01-20
101776,108439,follows,0.467,2023-01-07
106711,102513,follows,0.768,2023-02-27
106981,107231,follows,0.452,2023-07-15
104471,104351,replies,0.351,2023-07-23
108556,105972,follows,0.664,2023-01-29
102128,108486,retweets,0.501,2023-01-31
109168,103151,follows,0.31,2023-06-24
100138,108843,replies,0.112,2023-04-05
106350,107855,follows,0.929,2023-03-18
105739,107217,retweets,0.96,2023-10-26
103256,100366,follows,0.894,2023-03-12
103218,102994,replies,0.375,2023-06-26
107822,106795,retweets,0.893,2023-06-14
100716,102436,mentions,0.184,2023-08-27
102600,101286,retweets,0.415,2023-06-07
109614,109684,follows,0.569,2023-05-04
104958,103905,retweets,0.329,2023-01-13
109575,108668,mentions,0.538,2023-06-17
105163,104699,retweets,0.467,2023-10-22
109921,108682,retweets,0.805,2023-08-09
107286,105757,retweets,0.229,2023-05-28
107582,101481,follows,0.886,2023-04-05
107053,103835,mentions,0.833,2023-02-28
103686,103697,replies,0.321,2023-03-16
109718,108562,follows,0.706,2023-02-02
107195,103610,replies,0.42,2023-02-23
104852,101819,retweets,0.824,2023-11-19
108204,107435,follows,0.822,2023-08-18
109994,109379,mentions,0.554,2023-02-05
105698,105212,follows,0.468,2023-11-18
100109,100971,follows,0.305,2023-03-09
103934,106881,retweets,0.252,2023-07-30
101891,102601,retweets,0.209,2023-06-17
108952,108715,retweets,0.698,2023-05-07
106845,105577,retweets,0.799,2023-07-09
106306,100221,retweets,0.692,2023-10-20
109857,106319,retweets,0.532,2023-10-31
108960,106680,follows,0.803,2023-05-03
109418,106987,follows,0.506,2023-05-12
104802,109255,replies,0.537,2023-06-03
102141,101656,follows,0.745,2023-10-18
100627,100391,mentions,0.102,2023-02-20
108677,109165,retweets,0.262,2023-12-30
108272,106823,replies,0.668,2023-09-21
104902,103797,replies,0.266,2023-05-05
102861,100700,follows,0.63,2023-12-15
102797,103297,follows,0.444,2023-08-02
101717,109971,follows,0.533,2023-02-18
107352,108268,follows,0.634,2023-12-30
101465,105106,follows,0.473,2023-07-19
106377,103511,retweets,0.969,2023-01-10
108509,105417,replies,0.59,2023-09-27
102646,104940,follows,0.657,2023-02-03
100047,104937,replies,0.437,2023-08-10
106062,107745,retweets,0.89,2023-06-08
108633,108808,replies,0.894,2023-02-09
101034,104156,replies,0.194,2023-08-21
100135,105320,retweets,0.177,2023-03-26
107149,106709,retweets,0.976,2023-10-27
100241,104411,replies,0.525,2023-09-24
106591,100496,follows,0.404,2023-03-06
101190,100089,replies,0.395,2023-01-28
109615,109862,follows,0.62,2023-08-20
100924,101475,follows,0.184,2023-07-18
100567,104755,retweets,0.288,2023-06-29
102543,103604,retweets,0.448,2023-12-08
107336,101202,replies,0.384,2023-10-09
105753,103126,mentions,0.252,2023-06-22
104513,108285,retweets,0.552,2023-01-24
100572,101483,follows,0.261,2023-04-18
101840,103432,follows,0.186,2023-02-28
100857,107098,retweets,0.493,2023-04-06
101050,103761,follows,0.275,2023-11-10
104541,101947,replies,0.502,2023-02-22
108741,106916,replies,0.42,2023-01-11
107249,105640,replies,0.77,2023-11-20
102047,104365,retweets,0.795,2023-09-10
105285,108236,retweets,0.765,2023-11-07
102004,104938,follows,0.526,2023-04-11
106110,101099,retweets,0.366,2023-05-29
104997,107183,retweets,0.713,2023-09-10
105113,100188,follows,0.875,2023-09-14
100444,108015,retweets,0.409,2023-08-08
108422,106860,replies,0.646,2023-09-05
104223,104970,replies,0.106,2023-11-23
105147,105969,mentions,0.928,2023-05-29
105635,102993,retweets,0.861,2023-08-24
108951,102713,mentions,0.633,2023-08-12
106577,106095,retweets,0.043,2023-03-21
107121,104756,follows,0.81,2023-06-02
100995,100497,retweets,0.162,2023-06-22
104272,101420,replies,0.284,2023-10-27
105122,100651,follows,0.399,2023-02-12
108271,108312,retweets,0.716,2023-11-23
100119,100919,retweets,0.321,2023-09-20
104135,101369,follows,0.577,2023-01-20
109386,103751,follows,0.298,2023-07-07
101416,104876,follows,0.04,2023-08-12
103388,102795,follows,0.313,2023-08-23
103967,101114,follows,0.364,2023-03-31
102203,105157,retweets,0.345,2023-12-29
101073,102833,follows,0.428,2023-01-11
101612,100599,mentions,0.483,2023-06-07
102468,101361,retweets,0.331,2023-12-02
102058,104191,follows,0.519,2023-08-18
104385,101297,replies,0.821,2023-03-10
109221,106572,retweets,0.53,2023-08-05
109270,106461,mentions,0.637,2023-11-15
101098,101163,retweets,0.618,2023-03-07
105413,105806,follows,0.692,2023-11-03
104648,106789,follows,0.481,2023-10-31
104698,102041,follows,0.288,2023-08-23
106609,105404,follows,0.455,2023-01-23
102066,102567,follows,0.277,2023-11-19
109137,109780,follows,0.545,2023-02-14
101937,104911,follows,0.642,2023-04-15
109270,109261,retweets,0.733,2023-01-16
105973,106028,follows,0.646,2023-12-06
106566,101160,follows,0.909,2023-07-22
105475,106604,replies,0.849,2023-03-16
103924,104429,retweets,0.349,2023-10-06
109900,109006,follows,0.747,2023-03-16
101390,108067,retweets,0.502,2023-05-30
100935,107959,mentions,0.72,2023-01-30
109226,108826,mentions,0.733,2023-03-07
104966,101684,mentions,0.542,2023-02-23
101073,100574,follows,0.268,2023-01-06
102467,102563,follows,0.621,2023-05-31
109247,109628,retweets,0.425,2023-04-30
100323,102904,replies,0.14,2023-08-03
109533,106670,retweets,0.987,2023-07-06
104025,104231,replies,0.549,2023-02-03
106478,109036,retweets,0.991,2023-11-05
103765,104815,retweets,0.403,2023-03-18
106355,108014,retweets,0.841,2023-11-09
108941,108382,mentions,0.537,2023-07-17
102258,103151,replies,0.386,2023-09-03
106977,104980,mentions,0.497,2023-04-10
107918,106796,retweets,0.812,2023-02-11
109878,105557,retweets,0.612,2023-01-10
103236,100219,replies,0.434,2023-05-03
105801,101677,follows,0.306,2023-07-12
106187,106820,follows,0.851,2023-08-11
103238,102623,follows,0.893,2023-06-13
104477,104982,mentions,0.32,2023-08-09
109873,108851,retweets,0.561,2023-06-09
107158,107122,retweets,0.974,2023-06-23
100373,102460,replies,0.745,2023-10-30
104844,104556,replies,0.59,2023-08-08
102067,100617,follows,0.325,2023-10-06
104548,108755,retweets,0.154,2023-10-23
108019,106217,retweets,0.597,2023-06-07
100595,104436,replies,0.564,2023-08-25
104066,101956,replies,0.803,2023-01-01
100984,103907,follows,0.386,2023-04-23
108946,108917,follows,0.829,2023-08-18
103120,104558,replies,0.37,2023-08-10
100101,101902,follows,0.573,2023-01-29
109338,108668,follows,0.657,2023-09-09
